2017-01-17,10.2,10.43,10.14,10.31,73600,10.196019999999999
2017-01-18,10.21,10.5,10.08,10.35,62500,10.235578
2017-01-19,10.4,10.46,10.08,10.08,80500,9.968563
2017-01-20,10.24,10.36,10.01,10.07,40300,9.958673
2017-01-23,10.11,10.14,9.85,9.91,61500,9.800442
2017-01-24,9.9,10.25,9.9,10.13,140100,10.01801
2017-01-25,10.11,10.26,10.05,10.11,79400,9.998231
2017-01-26,10.14,10.24,9.85,9.91,102600,9.800442
2017-01-27,9.85,10.15,9.85,10.15,61700,10.037788
2017-01-30,10.03,10.05,9.86,9.86,33600,9.750994
2017-01-31,9.81,9.99,9.77,9.95,105400,9.84
2017-02-01,10.06,10.09,9.92,10.04,75200,9.929005
2017-02-02,10.02,10.11,9.88,9.95,34300,9.84
2017-02-03,9.98,10.02,9.8,9.8,38500,9.691658
2017-02-06,9.77,9.89,9.7,9.79,73500,9.681769000000001
2017-02-07,9.71,9.88,9.71,9.84,42900,9.731216
2017-02-08,9.75,10.09,9.55,9.85,91900,9.741106
2017-02-09,9.83,9.98,9.71,9.75,56100,9.642211
2017-02-10,9.75,9.8,9.61,9.68,134000,9.572985000000001
2017-02-13,9.62,9.71,9.55,9.55,54200,9.444422
2017-02-14,9.52,9.89,9.52,9.84,47200,9.731216
2017-02-15,9.78,9.97,9.58,9.95,78700,9.84
2017-02-16,9.68,9.79,9.55,9.67,113300,9.67
2017-02-17,9.7,9.71,9.55,9.61,24600,9.61
2017-02-21,9.59,9.63,9.55,9.56,109100,9.56
2017-02-22,9.5,9.78,9.5,9.72,115500,9.72
2017-02-23,9.55,9.88,9.55,9.87,104300,9.87
2017-02-24,9.76,9.84,9.55,9.59,61400,9.59
2017-02-27,9.55,9.88,9.55,9.62,57100,9.62
2017-02-28,9.58,9.86,9.55,9.57,100000,9.57
2017-03-01,9.67,9.78,9.55,9.55,54200,9.55
2017-03-02,9.55,9.68,9.55,9.55,155600,9.55
2017-03-03,9.51,9.84,9.51,9.81,64000,9.81
2017-03-06,9.72,9.85,9.58,9.67,111600,9.67
2017-03-07,9.63,9.84,9.58,9.83,128300,9.83
2017-03-08,9.8,9.87,9.55,9.56,249700,9.56
2017-03-09,9.5,9.79,9.5,9.72,198400,9.72
2017-03-10,9.76,9.81,9.65,9.67,79700,9.67
2017-03-13,9.6,9.74,9.6,9.65,24400,9.65
2017-03-14,9.61,9.77,9.61,9.66,141100,9.66
2017-03-15,9.69,9.85,9.63,9.7,216300,9.7
