2017-01-17,11.41,11.43,11.38,11.43,208300,11.43
2017-01-18,11.47,11.48,11.39,11.4,243500,11.4
2017-01-19,11.38,11.39,11.28,11.33,135000,11.33
2017-01-20,11.33,11.39,11.28,11.3,117500,11.3
2017-01-23,11.37,11.41,11.32,11.38,125200,11.38
2017-01-24,11.44,11.56,11.44,11.51,194300,11.51
2017-01-25,11.42,11.46,11.34,11.34,175900,11.34
2017-01-26,11.72,11.93,11.72,11.9,1272400,11.9
2017-01-27,11.86,11.93,11.83,11.92,391600,11.92
2017-01-30,11.9,11.93,11.85,11.93,283800,11.93
2017-01-31,11.88,11.97,11.86,11.97,300500,11.97
2017-02-01,11.98,12.0,11.83,11.9,1273200,11.9
2017-02-02,11.95,11.98,11.89,11.96,501100,11.96
2017-02-03,11.98,12.0,11.93,11.94,165200,11.94
2017-02-06,11.89,12.14,11.85,11.97,453000,11.97
2017-02-07,12.2,12.3,12.12,12.14,211800,12.14
2017-02-08,12.25,12.3,12.23,12.27,250200,12.27
2017-02-09,12.24,12.25,12.18,12.2,183000,12.2
2017-02-10,12.23,12.28,12.19,12.28,173000,12.28
2017-02-13,12.27,12.32,12.26,12.26,159900,12.26
2017-02-14,12.08,12.14,12.04,12.12,166800,12.12
2017-02-15,12.12,12.18,12.09,12.18,95500,12.18
2017-02-16,12.03,12.11,11.99,12.11,361600,12.11
2017-02-17,12.14,12.2,12.07,12.17,399600,12.17
2017-02-21,12.05,12.09,12.0,12.07,278000,12.07
2017-02-22,12.02,12.02,11.93,11.95,159300,11.95
2017-02-23,12.05,12.1,11.98,12.04,200700,12.04
2017-02-24,12.33,12.38,12.3,12.32,173400,12.32
2017-02-27,12.29,12.29,12.18,12.2,105900,12.2
2017-02-28,12.14,12.14,12.08,12.1,129700,12.1
2017-03-01,12.17,12.29,12.15,12.27,331200,12.27
2017-03-02,12.11,12.12,12.04,12.06,387700,12.06
2017-03-03,12.08,12.12,12.01,12.11,139300,12.11
2017-03-06,12.05,12.1,12.01,12.05,121000,12.05
2017-03-07,12.08,12.13,12.08,12.1,126700,12.1
2017-03-08,12.32,12.37,12.27,12.29,177800,12.29
2017-03-09,12.3,12.3,12.19,12.25,130300,12.25
2017-03-10,12.33,12.36,12.27,12.36,129200,12.36
2017-03-13,12.37,12.44,12.36,12.41,288200,12.41
2017-03-14,12.3,12.36,12.28,12.33,205900,12.33
2017-03-15,12.26,12.63,12.19,12.62,1412900,12.62
